date,product_id,yield_pct,defect_rate,units_produced,avg_latency_ms,throughput_ops,forecast_demand,actual_demand,revenue_usd
2024-11-20,22,0.9148771467799721,0.07665694821611226,6407,31.638838607977586,9567463.410485465,4482,5197,5314137.5894927345
2024-11-21,22,0.9066547471268571,0.04165660291773836,5421,12.53991163101195,4065275.2873957064,5538,3683,7639901.950514607
2024-11-22,22,0.9031758886261892,0.024256944139468058,4573,17.10426210520831,6744893.997166108,4802,5070,2900015.466900498
2024-11-23,22,0.9036159921783622,0.012100992113205915,5386,28.15794906893314,2892659.9883383904,3823,4529,7426432.130203872
2024-11-24,22,0.9049971641323635,0.02643900828768516,3413,12.545530348319806,5613009.567097981,4549,5800,6466780.229805558
2024-11-25,22,0.9157254648514033,0.07260330500989394,4193,21.20535791470153,6429912.661018954,4608,5698,3560289.379034999
2024-11-26,22,0.9162356195740518,0.06223119168945211,4457,35.33888135971243,7504754.638325767,4853,5036,5867527.91200767
2024-11-27,22,0.9133962403570466,0.07139113984894759,4808,12.970915358708293,2359332.6736960057,3921,5352,2593153.491824158
2024-11-28,22,0.9532372395741348,0.07649982986411206,4574,25.577732532980633,7931549.1221271185,4295,3704,4870907.078964019
2024-11-29,22,0.9343854266500413,0.011546917680936276,5827,19.143536967725915,8784746.51057196,4333,3821,3727303.0620736
2024-11-30,22,0.9109715654601453,0.06721945032849172,4219,35.47281605295782,6228077.896974975,5067,6776,1309907.951293859
2024-12-01,22,0.9302173311104716,0.04264602771184204,5422,20.339821524591738,6668214.342607565,6277,5448,1179223.0416363184
2024-12-02,22,0.8963745978167638,0.07526881972276307,5213,34.15021292148963,1256934.0614852337,4128,5177,1987464.7734381221
2024-12-03,22,0.9110765831807157,0.07134680025969753,4003,10.93226238020149,7202898.729272936,4869,5294,6709235.415848163
2024-12-04,22,0.9323217842211489,0.05618899588019577,5430,10.539002317095893,5670001.801301131,6132,2677,4027362.7316852706
2024-12-05,22,0.9265013772244209,0.07716912886588496,4148,27.95992466987597,8215015.780980042,3805,3680,3279810.9834754844
2024-12-06,22,0.8857260683021692,0.06316831858766228,3854,25.80679367985619,4258379.3953434285,4829,5128,5830676.27717298
2024-12-07,22,0.9035599068090566,0.017414171429403963,4764,29.378213857198457,2019444.7326730182,4992,5494,2583447.1797951353
2024-12-08,22,0.9527940942633863,0.06768839545391843,4184,35.18289961844451,6409244.549361397,5039,4666,6541504.700447678
2024-12-09,22,0.914864836020325,0.05790504223184011,5230,38.8073180034501,3304554.2753442745,4114,5792,3149674.8612371
2024-12-10,22,0.9527686454735206,0.012706326827092515,4971,39.68923932446373,7948694.346486084,3840,3813,4380868.652862562
2024-12-11,22,0.9036333176616264,0.01809205231398142,5058,30.719975932167138,3108779.966366925,5256,4365,5374468.920244653
2024-12-12,22,0.9007953331167472,0.017919294206146314,6102,34.15870310333732,2263661.5478967587,3799,4365,3075743.975732634
2024-12-13,22,0.8895093745554152,0.04121117231901188,5276,29.16065172473365,8820218.773202037,3772,4061,3574930.574958679
2024-12-14,22,0.8641764921515906,0.02753164455259597,5006,21.259092763956346,8000463.383202117,5261,4574,2995745.789945556
2024-12-15,22,0.934877545151646,0.0766255001811526,5065,23.03898995717094,1607641.923692549,4924,5291,7539673.843757887
2024-12-16,22,0.8630993726940084,0.037531836992276496,4687,20.50866796344355,4607175.566433823,4957,5845,6079885.444350887
2024-12-17,22,0.9005807014362972,0.06447362097092967,4603,35.17226004826399,4544157.398672226,3173,6000,3057453.691864565
2024-12-18,22,0.9411295039216342,0.043973004081299095,5566,23.666527671991272,2621473.2529836977,5253,5188,6031907.246217381
2024-12-19,22,0.9066849519558476,0.075119799102359,5006,19.241330140809353,3699572.6889050403,3040,4029,7736446.479285116
2024-12-20,22,0.938797178959786,0.017473423912308522,4286,18.30692735485638,7499234.605623917,4700,6256,6525415.759110591
2024-12-21,22,0.8848811394684885,0.06085112565344598,4132,29.622835083055467,4530385.974437641,5205,3805,4011672.946812054
2024-12-22,22,0.9340968876592214,0.05883720882544781,4267,20.926960302234168,8487589.663990473,4794,4281,7694341.308319742
2024-12-23,22,0.9096501328761398,0.036508768004866736,4646,18.04252127736563,2993800.543045581,4698,5378,1418866.5229095172
2024-12-24,22,0.9201189959718619,0.061515923357696026,5736,21.020417417598434,9416521.332992315,5474,3870,6770414.473043435
2024-12-25,22,0.9451473528611445,0.06545932077253769,4502,38.92670805536114,9305307.238390703,5786,3439,7477060.251054274
2024-12-26,22,0.9447086254525531,0.06575287837768722,4331,31.388777111214765,9964702.017942004,6696,4175,3862946.9585156306
2024-12-27,22,0.9338844885553906,0.07124920982408242,5461,33.101005470212726,2256251.9766683104,4858,5115,4995643.383060068
2024-12-28,22,0.9979326093195884,0.03732918602151788,5868,34.0965801848067,9181157.507105596,5249,4332,7078807.371713125
2024-12-29,22,0.8947625217663824,0.07009738373942026,4663,16.43928572646773,3176867.6747843996,4124,4541,7675514.449599559
2024-12-30,22,0.959740147850255,0.02612769121174234,4361,31.804773266710715,3089459.9788300497,4193,6815,6591024.526093122
2024-01-01,23,0.9397752789751314,0.0628034588667842,5485,39.06530595296817,4026781.2481699265,5481,4315,4118649.8159727915
2024-01-02,23,0.9751324596478212,0.07548715173094703,3210,12.515505436263691,5191172.774914143,4848,5458,6781250.516898395
2024-01-03,23,0.8688139022058561,0.07381268317685061,4061,39.69617709247851,6566786.9286409365,5283,5062,2470393.1354900403
2024-01-04,23,0.9345502235542186,0.012136088741409166,5559,33.61262666908601,9370157.655273024,4925,3661,6245426.873794857
2024-01-05,23,0.9181040088848066,0.03745722677021188,4658,23.697102040786255,7679988.361910224,5174,4539,4515253.768132299
2024-01-06,23,0.9492530476685409,0.04127982071763908,5706,18.60380938504658,1956181.6283152988,3953,3382,4978008.567221073
2024-01-07,23,0.9415189335808629,0.03199991672992059,5906,36.19775836309639,7605262.342701792,4180,4538,3037191.8368180487
2024-01-08,23,0.9749377696396189,0.06742526104081303,5245,14.597067439058325,4987011.386673273,4698,4617,4576620.647210383
2024-01-09,23,0.9417673225649569,0.027738886643233082,4488,16.363538678531047,3375164.1967353458,5205,5111,6633180.47935125
2024-01-10,23,0.9604779247232534,0.07691879634423665,5588,38.51651439161709,8004728.00477276,4109,5984,1638164.7478670361
2024-01-11,23,0.9523333354995956,0.011986170254721224,4660,34.49227746905446,4298288.042932446,4532,3854,5922905.592217644
2024-01-12,23,0.9211229758942104,0.06165189939711512,4562,36.42043914230343,6269903.20356764,5940,5137,6128525.714300423
2024-01-13,23,1.0,0.010045956502150297,5391,30.170200475746373,2911922.627654235,4528,4335,5654245.32336777
2024-01-14,23,0.886537561014341,0.06087653941593192,4343,34.411602694648266,8822822.212589156,6013,4604,7196493.821387487
2024-01-15,23,0.9444172235439094,0.03487285939130591,5717,37.00558213774334,3352874.2143835598,5401,6030,1354740.1185306082
2024-01-16,23,0.963176559021176,0.06496369118126703,4134,11.901729201610278,1171535.0834563356,5535,3769,4584298.501144571
2024-01-17,23,0.9201452988090666,0.018203209572755598,5823,11.525902776439803,8653979.988819227,5104,1980,1429388.7787883293
2024-01-18,23,1.0,0.018595905259394162,4861,37.0754713636046,8050131.758219205,4918,6260,3337453.1668494716
2024-01-19,23,0.9078094289032536,0.019581930192154748,5506,26.149918548497897,5307635.693401095,4872,3933,4825277.896422672
2024-01-20,23,0.9557216360024821,0.025229596512067312,5412,34.537960656322255,9721127.458135398,5441,5622,2865008.691151877
2024-01-21,23,0.9268843889944426,0.03498083469497102,6152,18.554776888769588,4969547.171965183,6061,4104,6517569.001229305
2024-01-22,23,0.9535532477057339,0.06725487154361598,5640,13.272929694882375,8508357.830982335,4937,7102,4920228.761099003
2024-01-23,23,0.9191400159381141,0.07604340694427798,5830,19.229097155233774,8893721.33196369,4281,6254,4358447.874662845
2024-01-24,23,0.9418924324704984,0.011822124282780372,5448,25.452343276111623,9952292.202522093,4186,4632,5504874.001106766
2024-01-25,23,0.9131964486184089,0.06490519052473608,5420,34.69665863987443,8645930.024395188,3689,3494,2086099.7381169954
2024-01-26,23,0.9673696232835444,0.016982479982972396,5687,10.604026628725302,9565479.334291454,4810,4948,4175490.549055265
2024-01-27,23,0.9410199798548231,0.05776615165689971,5070,28.448276540532966,8682347.581940265,6032,5128,4063081.4368082676
2024-01-28,23,0.9460932856641132,0.06274774205565099,5251,12.78805438076848,5164803.343131276,3255,5082,4218761.116998855
2024-01-29,23,0.9077152903412571,0.03560819923201762,4988,35.81792554441414,8709498.809197757,5967,4943,6274869.002327792
2024-01-30,23,0.9485118687465545,0.06631685962348106,4607,27.81913606198661,5873975.162493052,5372,7888,6448157.245665565
2024-01-31,23,0.9088625638002595,0.040334376533172824,5481,25.858757512283837,4770557.715595806,4459,4694,1821186.2799959583
2024-02-01,23,0.9218684593245375,0.057801435085301826,3712,39.54750847828454,9076203.427731369,5142,5440,5172454.769257701
2024-02-02,23,0.9392831348636371,0.01997878090620065,3671,26.99291805320403,1207006.4940276828,5221,4207,2938246.4768071957
2024-02-03,23,0.9809418837728199,0.01311906366460462,4768,10.68202119768351,3060884.3445875277,4038,5684,7045888.848815795
2024-02-04,23,0.9051682330638038,0.02630391693322086,4274,27.21911064732076,8706801.497376002,3756,4490,3946063.6191390515
2024-02-05,23,0.9366253896868986,0.05590235384171775,5542,19.892185966149455,7072820.467661302,4971,5852,7632093.84991643
2024-02-06,23,0.954963524555506,0.06066113120706312,5057,29.58364928676811,8468499.347634787,4581,4794,7564506.467300109
2024-02-07,23,0.9331970673513679,0.03346147876848408,4512,28.738838921318226,7907178.188467967,5812,5547,3814869.430010137
2024-02-08,23,0.9796553631596271,0.02727321384247435,4720,32.52529046794278,4278523.543036908,4547,3915,6493519.545331469
2024-02-09,23,0.9461856069560273,0.06189494926677755,4196,32.547161339097,4506280.42699409,5604,4902,2458644.8762348993
2024-02-10,23,0.9445394824245841,0.029281592326104208,5064,10.077980545870988,2125207.937044346,5308,6123,2725544.8122473215
2024-02-11,23,0.918388362181218,0.02293275457451916,4038,29.27676546512824,7310236.789133909,5839,4413,7940966.560630481
2024-02-12,23,0.992592238448722,0.036168966989737726,5953,10.317590655783972,9585292.322491985,5316,5924,1208673.8974845363
2024-02-13,23,0.9677163249595558,0.049823428405045396,5925,28.708021288813963,9265295.355285216,5027,5208,5287690.8098959355
2024-02-14,23,0.9309870937775415,0.0247623853052618,5117,36.98415334336727,8413444.203763139,5912,3198,1758838.2058071014
2024-02-15,23,0.9062554696735142,0.05686418416935117,3393,29.726059100197034,5939870.32323727,5049,4693,2313160.755216035
2024-02-16,23,0.9949666147787151,0.013609270381889789,5311,27.93787945173289,3260201.685261683,3108,4959,5806049.4420835255
2024-02-17,23,0.8873772247910117,0.07372511210462983,4916,38.77160867967325,8217168.83706079,5473,5181,5211713.028919054
2024-02-18,23,0.9728303080436321,0.07480781909442819,5665,34.72712549001524,6756241.326498521,5068,3864,4042796.105119189
2024-02-19,23,0.9658648165339324,0.020468912021270762,4500,28.910175210613044,6496785.25747454,4356,3417,1816002.1314051214
2024-02-20,23,0.951101863949642,0.04658261170044555,4854,13.513478582153986,9149455.76253977,4500,5056,6339102.405289161
2024-02-21,23,1.0,0.052925879893420916,3418,12.833511830998525,9529661.675780464,5285,3747,6988940.764730854
2024-02-22,23,0.9786251176583265,0.0792214002734639,3816,35.55397649355504,8013562.152194422,3604,3085,4398779.254487898
2024-02-23,23,0.9204321974989127,0.0702719617468505,5349,10.542371325495239,2529938.257341958,3632,4889,3559071.8893830255
2024-02-24,23,0.9085449659111862,0.03661934492225191,4296,25.158651081487996,5287229.211857105,4390,5855,2973373.325734564
2024-02-25,23,0.9258932528385982,0.01782672054249254,5004,34.09263963768814,5443385.156805642,4730,4348,3787850.583070503
2024-02-26,23,0.9246490134128786,0.02318487821642845,3926,23.47178695805059,4676753.0034952555,5217,5130,2298237.567798908
2024-02-27,23,0.9902725110173448,0.04828938707022627,3395,29.84021891423775,3411373.4129676106,3970,5480,1878188.8209557575
2024-02-28,23,0.9419123465962794,0.03780941282400205,6018,37.85543919752435,7387816.496501466,4086,5531,2464807.461576297
2024-02-29,23,1.0,0.037669076457576174,4808,11.92555803393647,7147260.384887318,3736,4484,7480656.038246634
2024-03-01,23,0.9359344765910876,0.050601913841867296,5118,10.855799782489335,3038716.267338186,3466,4914,1616088.41422846
2024-03-02,23,1.0,0.013718770022284,4871,36.47207372777052,6877628.50834811,3083,5413,3753014.0585895907
2024-03-03,23,0.9215855706945444,0.015546932119546024,4733,19.264908554361757,7003576.399315067,5415,4463,3662034.5162686794
2024-03-04,23,0.914424272352683,0.04484785442094017,6567,17.504817096303313,5624821.705112046,4621,4208,4138106.746489558
2024-03-05,23,0.9215146245617373,0.05658052040066558,6276,15.238483936094966,1227034.4142967975,2464,5683,5688267.465053596
2024-03-06,23,0.9500184649706421,0.03759844830359618,5068,28.333833416979527,5902184.9122881545,5545,5172,6154357.406120959
2024-03-07,23,0.9380933212453054,0.020269522818242014,5120,29.899138529840386,5864120.067175891,4641,5137,4965409.848165759
2024-03-08,23,0.9800276119331474,0.02310042809877711,4963,20.46139417901764,2354243.1475516683,5512,4884,5692334.344094969
2024-03-09,23,0.9331445406838389,0.041641815424140895,5188,35.1601106909696,8537316.477564454,4811,5271,1014500.0042978531
2024-03-10,23,0.9317177019369561,0.05906202024337609,4718,14.212690258126036,9579840.984394884,4467,4950,2054155.2036958141
2024-03-11,23,0.975588198684809,0.061610462735907166,4159,16.39075609461549,6836999.783734598,6096,5286,7400570.800881185
2024-03-12,23,0.914681068307877,0.07502836416051469,4867,23.123130558837516,5477257.905809989,4985,5982,3110151.783448401
2024-03-13,23,1.0,0.07228599227243165,5574,17.045034144526703,6034411.275518969,4412,4008,5749278.796982014
2024-03-14,23,0.9328144409500394,0.027269313462271835,5367,34.69856308675305,2335091.5591713814,5421,4179,2163111.5647168024
2024-03-15,23,0.9438102272353666,0.04133004529134788,6037,14.057656045668534,7116924.573065835,5044,5628,3218192.2199279633
2024-03-16,23,0.9478116409053573,0.06976113068438633,6533,23.78941297788907,3135723.8670145515,4592,4514,4944779.200842867
2024-03-17,23,0.8843637833594995,0.03942734375233524,4458,23.624002318444283,7894634.236588028,5355,6004,1365555.515345577
2024-03-18,23,0.9600709588360211,0.07511556077215625,5226,30.555802131854907,8079292.328536816,4957,3469,3703713.2184646935
2024-03-19,23,0.9243682913910333,0.06425155682454578,6586,31.40764246010669,7725532.57854135,5052,5320,6456866.663523976
2024-03-20,23,0.9501843278779564,0.011385260238723199,4506,32.31277118904414,1549519.6593328975,4826,5146,2273986.6740676947
2024-03-21,23,0.9836812312920684,0.022599857427378762,4899,26.103264113274797,1032226.9081831208,4375,5515,3710247.3416869356
2024-03-22,23,0.9101534364503178,0.07486695927789007,5078,24.064184163095977,3086052.0624302686,5151,5269,7388696.404583036
2024-03-23,23,0.8868676833555333,0.07504801923190209,4241,11.585144803462686,7754860.960482582,4702,3822,7675845.760728238
2024-03-24,23,0.9671397389225159,0.014326053101474301,7049,18.320216412993823,1027459.926309948,5035,5784,1826193.656828083
2024-03-25,23,0.9790572310599606,0.019821223876636016,4601,16.907959128735136,5872658.708091825,4563,4078,7874894.095703029
2024-03-26,23,1.0,0.056429673377592325,5320,16.351480747993996,8615020.48220948,4441,5416,2122818.8340415666
2024-03-27,23,0.9397307802678055,0.05613747291495314,4771,25.609073780656345,6520157.109082517,5387,5416,3515952.438280422
2024-03-28,23,0.9296267825104287,0.038842097559363686,4289,28.90407783813504,4685260.821269765,4648,5782,2269614.632747271
2024-03-29,23,0.9381661436388661,0.06477238724308843,3695,36.082205994255446,2667616.474631531,5243,4518,4855235.366099726
2024-03-30,23,0.9125963971506148,0.05704259630580418,4765,34.544721038489584,5149847.038901132,5905,4701,4500830.291106452
2024-03-31,23,0.9319833190758936,0.021843623643338295,5519,10.968805224096581,8506657.891389448,6043,5521,6077172.954396782
2024-04-01,23,0.9722059607816202,0.0762368473217598,4508,21.095533288748765,8518144.515796766,5126,6276,3573311.845880433
2024-04-02,23,0.8938360247231716,0.0398389336537041,4399,39.68880754964439,4270732.9277125485,3928,6028,4266534.149822606
2024-04-03,23,0.9488833494191515,0.05627171130641758,4833,20.424550244500338,5723602.139474966,4763,5690,7017587.838545708
2024-04-04,23,0.9663478014590589,0.013023548290333198,5690,38.21613611069503,6710934.1244812645,4329,5085,2150867.86317984
2024-04-05,23,0.9066113973532901,0.025296106763950055,5398,23.3748797376655,7786488.394498056,4955,5236,5862768.064058197
2024-04-06,23,0.9098035048932999,0.017156323390675077,4998,37.1612898247913,4442696.555871999,4507,6678,6116502.439116191
2024-04-07,23,0.9428300383564252,0.036380644710095555,3884,17.351611014345032,6379400.24021655,4538,7881,5137719.160008775
2024-04-08,23,0.934242476715356,0.032727199139231514,4212,33.07526262260358,1321516.6744939666,5099,4799,3102454.5424074484
2024-04-09,23,0.9584754829426692,0.013349093337124994,4511,22.78959549619644,8698219.836805575,5203,3427,2585860.9083457077
2024-04-10,23,0.9377156914439027,0.015057365568211637,4091,36.82659913583771,4007769.5974748163,5574,4440,3390838.50184169
2024-04-11,23,0.9244968690689507,0.04702918362010271,5446,33.05534408493167,5049091.927243684,4899,4768,4458395.456586593
2024-04-12,23,0.8929635976739099,0.01261836323295387,5892,10.338910807873582,6253820.042540426,5619,4067,4180949.003602921
2024-04-13,23,0.9651463246595267,0.056006408350750755,5458,22.539178254132747,9896295.253106441,4902,3252,4642828.716958209
2024-04-14,23,0.9148422454586485,0.034775946455413785,4848,16.455692377047484,9098714.737270981,3894,5852,4960128.362522
2024-04-15,23,0.9438446859743523,0.07968738070153064,5414,38.71233972583385,6912022.132818832,4471,5722,7422245.552263659
2024-04-16,23,0.9530913838966844,0.06849632351433989,7067,36.68483135649265,7311241.602079024,4849,4690,6751591.2746909745
2024-04-17,23,0.966797000744763,0.07281221700996927,5060,25.890287554172993,4634477.134751045,4908,4530,2861752.9365889463
2024-04-18,23,0.9770234393790646,0.03860854575245376,5482,10.467542152700078,8787280.898475949,3474,5450,5436572.316594617
2024-04-19,23,0.9185884176436008,0.055248107112089204,5347,18.600609420143734,8232623.189728637,4691,4953,5642577.705988908
2024-04-20,23,0.91232373641719,0.017599511909125426,4562,15.88079086137693,3137201.4919109503,5231,5578,4460899.444878756
2024-04-21,23,0.9695819967103381,0.07356281361801977,5083,34.86021409272163,4368464.15649594,5389,4739,7485594.963127531
2024-04-22,23,0.9640568626522625,0.049071480996440243,5591,20.15004703443379,3165693.1081075724,5100,4391,6438851.726677813
2024-04-23,23,0.9419738853077436,0.07822137334063234,5550,30.320787098028017,2116121.4675238524,5620,3837,5544769.6818670975
2024-04-24,23,0.9256285411129527,0.029375355960582494,4572,33.60675946887956,3176828.210009828,5308,5356,3741356.407017125
2024-04-25,23,0.9158634607815886,0.030265951988216848,4529,26.321259467864564,1189729.8956889391,5317,5034,1022929.2655053501
2024-04-26,23,0.9708793227428959,0.06506087714619782,4960,25.118879894940196,5306716.016845591,5165,5481,2938613.6680486808
2024-04-27,23,0.9788521990120003,0.0699259148911891,6102,36.05738712394857,3414525.776117743,4924,4151,4055245.7660540706
2024-04-28,23,0.9930203366580667,0.019069785213894047,4386,34.59837427117782,1239394.8484093375,3792,5369,5672282.43436425
2024-04-29,23,0.9331195674871193,0.0469937700368386,5698,19.534361526194477,7559141.424887579,4124,4824,5625627.130824
2024-04-30,23,0.9884964046873259,0.07331514849032646,5017,26.79514888107232,2378632.604528292,3732,4358,1334015.4258612955
2024-05-01,23,0.9622472927561997,0.017603934257769297,4486,13.882376040994291,2763394.3174776416,3938,4627,7330124.527221393
2024-05-02,23,0.9541670649219453,0.07894601145956442,4857,32.6441006926378,1066933.5360664644,4239,4195,4799282.118726505
2024-05-03,23,0.9292180182406778,0.013444697904045831,4214,15.860926999700702,2507679.6938948818,4374,5450,6540776.675775779
2024-05-04,23,0.9937181447743227,0.04152498339878123,5041,37.031655238571034,3488668.141586662,4372,5435,7178511.091055865
2024-05-05,23,0.9436760686736753,0.03948807953630859,4627,28.71372055314478,4968400.235957928,5537,5233,1994199.6739435159
2024-05-06,23,0.9670153068266805,0.02596447826154355,4502,37.16961987892958,5867302.125087562,5192,5372,2679052.190670905
2024-05-07,23,0.9147708392341256,0.04140108589384858,5377,37.313083469595,6590567.758039493,4027,4736,6082012.9103488345
2024-05-08,23,0.9597509841009365,0.052009814013824714,3659,26.663484457682365,3218435.1241910895,5185,6561,3825780.5100733303
2024-05-09,23,0.9405111635295214,0.034671325551775434,4686,33.73490095702207,5621023.606700264,4820,5044,4766032.540993774
2024-05-10,23,0.9302678212592319,0.021205555722058345,4535,23.28552201438724,7502723.959589989,4561,5196,4471375.850990728
2024-05-11,23,0.8625797273764313,0.031085119828905057,4333,24.274241857321993,5649460.556410924,3634,6218,7615704.44790642
2024-05-12,23,0.9670614439548371,0.0660877463180387,4759,23.958121209307983,5466811.417024562,4784,5987,5755657.016574377
2024-05-13,23,0.9297617494528896,0.021747913807477558,5101,27.514515314808495,6850956.165561629,6094,5281,6550235.355757734
2024-05-14,23,0.9593474130876606,0.0493818765724291,4201,13.527587287588252,3057440.4080033144,5541,4789,2519180.4664265965
2024-05-15,23,0.962344404602049,0.07830550599833358,4333,23.419862730213005,4151238.5297198435,5095,4995,6511816.969195402
2024-05-16,23,0.9350972151212668,0.05320273937223359,6996,21.280799292299005,2605467.6428042324,5340,7220,7611756.814730522
2024-05-17,23,0.981095456085154,0.016489120111983013,5528,32.82811001795526,9845639.534219202,5669,5727,7856648.72427118
2024-05-18,23,0.9800028651040573,0.03797847697611456,4686,22.777558500001106,6924176.964375639,4245,4677,3257878.3990625194
2024-05-19,23,0.9319282461101486,0.052794893043918864,5663,38.05960632471954,3339694.5080205267,4146,4873,4176658.8522919053
2024-05-20,23,0.9559095324344142,0.05071905974085638,5382,35.512675183549284,1902430.4313871737,4162,5233,4374975.878880303
2024-05-21,23,0.8938067401232379,0.06808982462623356,4787,16.846829978086948,5967048.216147657,2904,4367,1234795.0372455372
2024-05-22,23,0.9279297017829765,0.018400380208435048,5622,22.511220260484194,6034244.94741685,4288,4670,1128290.917652654
2024-05-23,23,0.964429634484145,0.01703647382758306,5274,16.919012997846984,1182062.4431330026,4700,5892,7476366.458972927
2024-05-24,23,0.978671222195264,0.0766229499776103,4920,20.05455019366157,6766399.496659235,5588,4823,7623996.837302903
2024-05-25,23,0.9086857830514355,0.05027675197925555,5553,22.63431869850989,3327873.179339605,5225,6155,6530729.458948477
2024-05-26,23,0.9589660695490748,0.026709961794342027,4786,28.05767241338877,1512051.9705976134,4154,5084,3325504.2648586775
2024-05-27,23,0.9258043118795731,0.050510597049248325,6030,16.719368991986755,7105142.7562983995,3973,4418,5094792.505299086
2024-05-28,23,0.9549753605992234,0.02309037974500798,4443,26.6036608294957,4532576.373569556,3712,5364,3172725.2315559955
2024-05-29,23,0.956312949381282,0.014907841731118698,4605,21.293035376387575,5041871.106614951,4476,3898,3926617.54764136
2024-05-30,23,0.9637129322965698,0.012159780371156864,4008,15.926939915176296,6616674.743154219,3826,5680,5781344.673027685
2024-05-31,23,1.0,0.03328272542923895,3118,39.528169644643455,7636485.042845442,4230,4300,6419214.454432746
2024-06-01,23,0.9213657992925944,0.01249199390892011,4827,22.418680499378226,4732372.404680312,5231,6534,6390840.941271634
2024-06-02,23,0.9755110205216955,0.0719991951322307,3804,12.078611612754507,7376061.996213379,5433,5598,2883331.238481189
2024-06-03,23,0.9005379663545272,0.0316007323085888,4620,39.055254774516186,5010886.06871531,5072,5414,4111682.2112409333
2024-06-04,23,0.8863306983194494,0.0152706185931311,4857,23.9439971516255,4240089.130859481,4589,6076,4288128.074233148
2024-06-05,23,0.9782578220236321,0.026621742012977873,4736,12.89970989472534,6721848.728913557,4022,6881,2986609.064137496
2024-06-06,23,0.9108804174473588,0.028333473574961493,4821,24.621562608374475,2303160.037172854,4931,3184,7502634.626654062
2024-06-07,23,0.8934489632234012,0.03465334811422836,5491,20.174768505785572,2623324.416185941,4755,3951,2891827.2879570704
2024-06-08,23,0.9422654571249109,0.046450825151764005,4897,17.706796850526803,3139679.641787285,5856,5865,2688721.2210587356
2024-06-09,23,0.9923346259901845,0.058293298102281975,4866,12.078721748010738,4240637.235400822,4229,5511,2371490.2779330686
2024-06-10,23,0.902434277746445,0.03266252990527747,5682,25.684468577183644,7755225.5530079305,5485,4996,1746485.731083279
2024-06-11,23,0.9531976365216246,0.0671680559511989,6283,19.492097829285466,5338913.022593439,5076,5346,3631933.2908252114
2024-06-12,23,0.9611374777229389,0.03866006663956493,5763,39.09116472701596,1278048.8898685551,3733,4166,7550323.13648487
2024-06-13,23,0.952536318910955,0.06016396177469621,4365,15.52527472084638,2349527.627020606,4618,5695,6081128.566626685
2024-06-14,23,0.9580554155131545,0.014387946217559053,5366,16.44491120492388,9450504.376302483,5301,5463,4598862.724825038
2024-06-15,23,0.9937533088759753,0.04309997066569337,4079,21.212863379103645,4130880.0695834626,4873,3900,4638925.995072404
2024-06-16,23,0.9164900664582962,0.07404460982328938,5179,32.261683694711735,2178676.901013853,4954,4414,3390519.036574321
2024-06-17,23,0.9719937337039943,0.03416002396392818,4615,28.9654606608056,5833670.603693491,4203,3919,7602350.229332961
2024-06-18,23,0.9781558679568183,0.07028928430705901,4474,12.131139873299194,6967949.501923185,4508,6416,4985275.5345378
2024-06-19,23,0.9303450892565207,0.05953668747569089,4275,28.07713699803033,2227471.6926319744,5100,4715,2870185.119159093
2024-06-20,23,0.9882439078117313,0.034085614071353305,5260,26.65442180374664,5053182.473238241,4707,6446,4968378.384940065
2024-06-21,23,0.959172452775807,0.046925229277671086,5660,23.838747877732054,2140890.868015914,4384,4249,5276639.75722726
2024-06-22,23,0.9560277340661999,0.06807531923230188,5291,39.3426402279275,1501327.4207169148,5346,4829,4271364.723202033
2024-06-23,23,0.9695616874461173,0.028289802004267173,5006,37.88974929524701,1076295.5848823548,4768,4258,1744657.2591245454
2024-06-24,23,0.9228979290533478,0.04370472065542401,4203,21.715409059680017,9299328.747846361,5021,5443,5615158.177273053
2024-06-25,23,0.9583207290131679,0.020294393727915548,3963,23.581573530725827,5153713.765958642,5422,5453,3243515.8857798628
2024-06-26,23,0.943762486921219,0.02736088081623704,5857,10.968601821979059,5758879.042411021,4630,4046,4612544.0051124925
2024-06-27,23,0.924455713069823,0.011386564948500159,4508,27.565623553136184,2803970.899507866,4982,5855,4894900.308229355
2024-06-28,23,0.8999185528349429,0.07785873109938937,5019,39.01133888423247,3891451.8212184766,4520,5261,6463701.919422925
2024-06-29,23,0.9148325140886805,0.04550633166133193,4186,21.769868850062394,2060480.2867641144,3851,5396,4111358.469133996
2024-06-30,23,0.9609113043336159,0.03366151740904478,4679,36.624724754978935,3934875.192033741,5010,3869,4885964.433790227
2024-07-01,23,0.8997245421890574,0.032397824110436006,5724,17.12290250582759,9355608.732024968,5574,5711,2359141.980752922
2024-07-02,23,0.9804620301391658,0.03397192749533654,5582,14.730778210374236,7273038.245600766,5702,6705,2277966.521338932
2024-07-03,23,0.9669643016358604,0.05295103568595106,3882,26.64168500445333,7913254.293885219,4387,5746,2103252.950038234
2024-07-04,23,0.9255182607463434,0.07634240008264181,4292,14.114863452145373,8908853.420128116,4394,3978,1881108.6437741793
2024-07-05,23,0.9545035557460517,0.0240565278008652,3306,37.98022694338892,6277769.02150812,4871,4905,4975869.4819808565
2024-07-06,23,0.9730796818280727,0.030720980951940514,5485,10.091992584493388,5345918.645941565,5435,4533,6773001.022222048
2024-07-07,23,0.9491696540284112,0.04512564061142364,3924,22.42841487393839,5823284.103117747,4996,3340,5799257.281529364
2024-07-08,23,0.9318394802821007,0.042943915375857934,4163,11.229533215858691,5935256.520243136,5249,3292,6437582.021268007
